1,2,3,4,5,6,7,8,9,10,11,12,13,14
24.564,20,201.952,201.877,42.184,44.0827,37.1267,47.88,618.731,1.65733,333.536,23.164,51.7653,24.364
24.632,20,201.141,201.867,42.3093,44.0827,42.6773,54.968,619.115,1.42,419.627,23.208,51.8107,24.42
24.732,20,200.235,201.195,42.1813,44.1013,45.5587,54.2853,619.2,1.778,453.845,23.2707,51.6773,24.5
24.8053,20,200.331,201.397,42.424,44.1253,42.1173,49.2027,619.2,2.08933,413.461,23.3293,51.5733,24.548
24.884,20,200.096,200.96,42.5067,44.2213,31.84,44.2187,618.645,1.67333,335.413,23.3187,51.328,24.6067
24.9347,20.5333,199.733,200.597,42.744,44.2533,22.3047,39.304,618.389,1.72467,279.051,23.264,51.2987,24.64
24.9667,21,198.987,200.544,42.8213,44.3013,23.1013,39.1307,618.219,1.84533,296,23.1893,51.6347,24.6667
24.9893,21,198.411,201.109,43.056,44.344,21.166,34.7427,617.92,1.57733,219.765,23.1,51.8267,24.68
25.0013,21,198.389,200.811,43.2987,44.4267,21.3447,24.0733,617.451,1.49733,171.093,22.9973,52.1547,24.692
24.9893,21,197.568,200.235,43.5467,44.5413,20.562,24.7733,617.28,1.65667,158.165,22.8733,52.2533,24.66
24.9787,20.4667,197.461,199.68,43.7253,44.672,20.986,24.952,617.109,1.096,139.525,22.7347,52.728,24.652
24.964,20,197.856,200.16,43.9733,44.7627,20.9033,24.1373,616.853,0.899333,107.824,22.568,53.4293,24.624
24.928,20,198.283,200,44.192,44.8507,20.8053,24.952,616.597,1.24,85.9813,22.4253,54.112,24.5867
24.86,19.8667,198.016,200.864,44.3867,44.9947,21.0673,24.236,616.128,1.21933,69.1547,22.2453,54.9733,24.54
24.8093,19,197.568,200.565,44.5707,45.1547,20.9213,24.692,616,1.35067,46.904,22.084,55.9707,24.476
24.764,19,197.717,199.979,44.9253,45.4053,19.1807,24.952,615.744,1.10667,19.8507,21.8933,57.0853,24.404
24.6733,19,198.144,200.501,45.2827,45.6347,11.524,15.8853,615.36,1.016,4.866,21.6947,58.3307,24.3307
24.5907,19,198.347,201.408,45.808,45.9467,11.23,14.728,461.979,0.902,-1.76733,21.5253,59.6507,24.248
24.5173,18.0667,198.048,201.163,45.9813,46.248,11.23,14.6467,44.916,0.892667,-3.18533,21.34,60.96,24.1733
24.4507,18,198.219,201.184,46.112,46.4187,11.524,14.3213,2.45333,0.727333,-3.18533,21.148,61.616,24.08
24.3653,18,198.4,200.533,46.136,46.688,11.3113,15.1827,0.782,1.018,-3.18533,20.9213,62.3413,23.988
24.26,17.8667,198.048,201.184,46.048,47.0347,11.426,14.3053,0.65,0.630667,-3.12,20.744,63.192,23.904
24.1813,17.2,197.867,201.536,46.1707,47.3013,11.23,14.4027,0.65,0.462,-3.042,20.52,64.2427,23.804
24.0787,17,198.869,201.237,45.968,47.4347,11.3613,14.9547,0.65,0.228,-3.316,20.3387,64.88,23.7147
23.9853,17,198.336,201.216,45.2587,47.4907,11.6867,14.484,0.65,0.328667,-2.95133,20.1933,65.5733,23.6173
23.888,16.4667,198.016,201.632,44.5173,47.5973,11.426,14.6627,0.65,0.533333,-3.12,20.044,66.2747,23.5173
23.7787,16,198.283,201.419,44.936,47.8853,11.6053,15.1987,0.65,0.192,-3.25067,19.898,66.8987,23.428
23.6653,16,198.411,201.877,44.9493,48.0853,11.5407,14.484,0.65,0.234,-3.10733,19.7453,67.176,23.3293
23.5773,16,198.24,201.856,44.7333,48.16,11.5073,14.988,0.65,0.036,-3.09467,19.606,67.552,23.228
23.476,16,197.888,200.896,44.8427,48.3067,11.6867,14.8253,0.65,0.052,-3.02933,19.48,67.856,23.144
23.384,16,198.112,200.683,44.5707,48.312,11.524,14.3053,0.65,0,-3.042,19.3573,67.928,23.0293
23.308,16,197.792,201.195,44.0587,48.168,11.6053,15.02,0.65,0,-3.12,19.232,68.2987,22.9453
23.208,16,197.696,201.301,43.8267,48.1307,11.426,14.5813,0.65,0,-3.12,19.112,68.128,22.8507
23.1093,15.8667,198.581,201.877,43.448,48.2373,11.5073,14.9387,0.65,0,-3.042,18.972,67.968,22.7573
23.0147,15,198.944,204.213,43.5493,48.184,11.426,15.0693,0.694,0,-3.10733,18.792,68.2987,22.6787
22.9267,15,199.68,205.92,43.4107,48.2053,11.7847,14.5813,0.65,0,-3.10733,18.65,68.1733,22.5813
22.832,15,200.864,206.165,43.2533,48.16,11.5073,14.0453,0.65,0,-3.042,18.5407,68.208,22.464
22.7213,15,201.259,206.613,42.6027,48.0613,11.7033,15.1173,0.65,0.122,-3.02933,18.416,68.1227,22.388
22.6253,14.1333,201.547,208.533,42.6827,48.0053,11.426,14.4027,0.65,0,-3.12,18.2673,67.9733,22.316
22.5373,14,202.688,207.819,42.744,47.984,11.5073,14.76,0.65,0.0986667,-3.12,18.1853,68.2133,22.1933
22.4333,14,203.52,207.008,42.2053,47.5973,11.622,14.9547,0.65,0.949333,-3.12,18.1593,68.3173,22.1107
22.3347,14,203.424,207.552,42.704,47.944,11.6053,15.02,0.65,0.22,-3.12,18.124,68.392,22.0053
22.2307,14,203.275,206.731,42.6133,48.1733,11.5073,15.02,0.65,0,-3.042,18.0267,68.704,21.916
22.156,14,203.616,207.264,42.1813,48.1147,11.524,14.76,0.65,0.148,-2.964,17.8407,68.8453,21.8147
22.0587,14,203.659,208.245,42.28,48.1387,11.3613,14.9387,0.65,0,-2.964,17.654,69.0747,21.7307
21.976,14,203.808,208.149,42.5893,48.28,11.6867,14.5813,0.694,0.111333,-3.18533,17.57,69.2373,21.636
21.8907,14,205.205,208.555,42.8373,48.3253,11.524,14.6787,0.65,0.365333,-3.12,17.5467,69.5067,21.548
21.8173,14,205.195,208.843,42.656,48.248,11.524,14.8733,0.65,0.122,-2.808,17.53,69.6373,21.476
21.7267,14,205.067,209.408,42.8053,48.4,11.7033,14.8413,0.65,0.152667,-3.12,17.5667,69.4187,21.4013
21.6507,14,205.483,209.909,42.9947,48.4613,11.524,14.8573,0.694,0,-3.042,17.6007,69.6587,21.316
21.56,14,204.779,209.664,42.9493,48.448,11.6867,14.6787,0.694,0,-3.10733,17.6473,69.2213,21.252
21.5,14.6,205.653,208.597,42.4187,48.144,11.524,15.1173,0.694,0.658667,-3.042,17.7233,68.9253,21.1893
21.44,15,206.059,208.843,42.5573,48.32,11.6053,15.1493,0.65,0.254,-2.964,17.7467,68.7387,21.1267
21.372,15,205.525,209.152,42.3547,48.2293,11.6053,14.9387,0.65,0.582,-3.042,17.7333,68.7227,21.064
21.296,15,205.557,208.832,42.4587,48.352,11.6053,14.8413,0.65,0.830667,-3.042,17.7067,69.272,21.0067
21.2373,15,205.131,208.768,42.7787,48.68,11.6053,15.312,0.694,0,-3.042,17.648,69.3653,20.9547
21.1747,15,205.504,208.32,42.7067,48.6373,11.6053,15.328,2.40933,0.238667,-3.02933,17.6127,69.312,20.8813
21.108,15,205.355,207.531,42.8213,48.824,11.6053,14.9547,35.2573,0,-2.964,17.58,69.3707,20.8213
21.052,15,205.003,207.168,42.9787,49.0533,11.7847,15.312,205.072,0,-2.02733,17.5093,69.5947,20.7667
20.988,14.6667,204.235,208.917,43.12,49.24,12.6453,18.0813,598.891,0.0986667,6.87,17.4173,69.8027,20.7107
20.9293,14,203.648,208.373,43.264,49.16,18.6607,24.7573,614.4,0.121333,13.6167,17.3933,69.568,20.66
20.8827,14.1333,203.968,208.171,43.4213,49.4107,21.1653,24.7733,614.4,0,28.796,17.3767,69.5467,20.5973
20.84,15,203.915,207.477,43.4293,49.2427,21.1647,24.316,615.04,0,34.8067,17.3967,68.96,20.572
20.792,15.3333,204.555,206.901,43.4773,49.1413,21.2633,24.432,615.445,0,68.6053,17.472,68.76,20.532
20.7627,16,203.616,206.251,43.7067,49.064,21.1013,26.76,616.427,0,135.709,17.57,68.6747,20.512
20.7653,16,203.691,206.283,43.6693,49.0187,21.0833,34.4667,618.432,0.192,234.656,17.6953,68.3973,20.516
20.8,15.2667,203.872,205.301,43.408,48.808,27.904,43.0773,619.541,0.0386667,274.784,17.8707,68.4507,20.532
20.836,15.3333,203.456,203.659,43.4587,48.9093,23.1033,37.672,619.584,0,235.765,18.0913,67.224,20.5533
20.8787,16,203.456,203.157,43.856,49.008,23.9647,39.0213,619.285,0,238.219,18.2807,67.4507,20.5813
20.9093,16,202.101,202.869,43.536,48.648,20.9207,34.3853,618.56,0.08,209.333,18.454,66.8133,20.628
20.968,16,202.539,202.901,43.8213,48.4187,27.79,41.3773,618.731,0,263.147,18.642,66.4133,20.696
21.0453,16,202.88,201.984,43.9787,48.2053,41.4267,61.8187,620.096,0.230667,383.285,18.8487,65.9147,20.78
21.144,16.9333,202.187,202.261,43.984,47.9947,60.1867,89.1813,620.907,0.732667,521.013,19.2353,64.656,20.8973
21.308,17,202.176,202.112,43.9093,47.6133,74.8613,112.069,622.443,0.54,643.883,19.7353,63.6427,21.0453
21.4933,17,202.027,201.931,43.648,47.3947,81.6027,114.587,623.125,0.791333,666.517,20.2707,62.776,21.248
21.7013,17,202.059,199.797,43.2027,47.2347,79.3867,116.08,623.168,1.19867,710.208,20.7533,61.92,21.4853
21.9307,17.5333,201.333,200.779,43.248,47.3067,81.7413,116.667,623.125,0.678,739.2,21.2467,61.1173,21.732
22.1653,18.7333,201.323,201.003,43.1387,47.3467,71.4293,107.357,623.296,0.978,658.443,21.7,60.384,21.9947
22.3333,19,202.133,200.267,43.4267,47.688,35.208,45.1347,620.181,1.22933,293.067,21.912,60.3307,22.156
22.4987,19,201.515,200.501,43.4827,48.048,88.568,115.112,620.608,2.016,705.387,21.9093,60.8293,22.3333
22.7293,19,202.027,199.755,43.2613,48.136,92.92,131.803,621.589,2.434,805.12,22.2573,60.2213,22.592
22.9573,19,200.864,199.072,43.3227,48.2107,100.651,136.416,621.461,2.55333,852.949,22.6627,59.4107,22.828
23.192,19,200.704,199.061,43.3973,48.2373,105.693,138.8,621.163,2.654,891.989,23.0093,58.744,23.068
23.4267,19,200.64,199.36,43.3813,48.1627,109.648,144.683,621.589,2.776,902.272,23.3627,58.0587,23.336
23.6547,19.3333,200.032,198.485,43.4933,48.04,103.013,138.784,621.547,2.51,897.408,23.7,57.4933,23.5693
23.9,20,199.893,198.613,43.456,48,104.072,120.589,621.504,3.04333,847.979,24.0533,56.3413,23.7933
24.072,20,199.904,197.931,43.504,48.1733,77.384,95.7547,620.736,3.128,695.424,24.156,55.9707,23.9613
24.264,20.6667,199.307,198.112,43.6667,48.2587,89.688,106.173,620.779,2.40733,800.341,24.1453,56.0267,24.1347
24.4573,22,199.723,198.571,43.76,48.1333,91.2427,114.592,621.12,2.07267,826.88,24.1987,56.136,24.2947
24.6267,22,199.701,198.347,43.752,48.1973,105.776,118.592,621.248,2.81267,934.357,24.352,56.088,24.464
24.8307,21.0667,199.211,198.752,43.832,48.176,93.9493,110.952,621.163,2.998,897.237,24.5747,56.0053,24.6387
25.0107,21,199.093,199.232,43.888,48.288,104.451,107.264,620.736,3.702,884.843,24.712,55.5467,24.768
25.1787,21,199.019,198.219,44.144,48.4107,88.1627,80.384,620.437,2.76867,795.243,24.704,55.1813,24.888
25.3173,21,199.04,197.461,44.496,48.4587,69.512,79.7547,619.755,3.50933,664.181,24.632,54.4027,24.9987
25.388,21,198.443,198.357,45.304,48.544,22.3033,26.6547,618.005,2.45667,149.265,24.332,54.5867,25.036
25.376,20.8667,197.749,197.643,46.4187,48.8533,15.7347,21.6307,612.992,1.87733,10.816,23.8027,57.2533,24.9813
25.3267,20,197.365,198.101,48.6533,49.1227,21.0033,24.5133,615.36,1.33533,65.3673,22.9893,66.9787,24.94
25.2827,18.9333,197.237,197.696,50.064,49.7467,20.7407,24.5293,615.296,0.629333,61.5787,22.4107,69.304,24.8413
25.1947,17.2667,196.555,198.037,51.3467,50.512,20.904,24.952,614.976,0.943333,52.304,22.0467,70.1893,24.764
25.108,17,196.021,197.333,51.6053,50.944,20.8233,24.056,614.848,0.750667,70.528,21.708,71.1573,24.6827
25.0213,17,195.68,197.451,51.4853,51.4587,21.1653,24.7573,614.848,1.45267,47.7867,21.4547,71.3173,24.588
24.912,17,195.115,198.496,52.1893,51.9893,21.0833,24.8707,614.4,1.49533,46.6267,21.092,71.9093,24.5
24.7907,17,194.997,197.344,52.5893,52.3013,20.8227,24.1547,614.528,1.278,56.1413,20.796,72.4747,24.404
24.6707,17,194.741,197.408,52.5787,52.4987,21.02,24.772,614.528,2.02467,48.4533,20.474,71.1067,24.316
24.564,17,195.189,198.368,52.1387,52.576,21.0833,24.1373,614.464,2.524,35.816,20.084,68.3307,24.224
24.4427,17,194.677,197.536,51.5013,52.624,20.724,24.4147,614.4,2.55,34.6413,19.6093,66.648,24.1093
24.3067,17,195.008,196.704,50.6853,52.536,20.742,24.8707,614.4,1.57267,29.9013,19.298,66.496,23.972
24.1827,17,194.251,197.013,49.8933,52.3573,20.66,24.6907,614.4,0.986,21.1773,19.1153,68.0773,23.8853
24.0533,17,194.592,196.448,49.1627,52.2427,20.742,24.4147,614.464,1.988,26.204,19.082,67.904,23.7693
23.9307,17,193.579,196.32,48.6827,52.104,16.4347,24.952,614.4,2.24533,18.9673,18.9487,66.8373,23.6667
23.804,17,192.928,196.267,48.6853,51.9707,11.4427,23.8587,614.4,2.474,16.522,18.7493,63.7413,23.544
23.6733,17,193.152,195.904,48.4027,51.7653,11.6053,19.888,614.464,2.27467,9.944,18.5327,62.6507,23.4307
23.5347,17,192.8,195.819,47.8453,51.4667,11.5407,14.3053,614.4,2.79467,4.01867,18.35,61.872,23.3147
23.3947,16.7333,193.152,195.339,47.704,51.128,11.426,15.02,444.64,2.71667,-0.949333,18.25,62.24,23.1747
23.2813,16,193.035,196.043,47.9253,50.9307,11.6867,14.712,41.138,1.768,-3.042,18.1293,61.5413,23.04
23.1573,16,192.661,196.224,47.624,50.744,11.4427,14.3867,3.15667,2.28067,-3.10733,17.9833,61.168,22.9053
23.016,16,192.8,195.061,47.208,50.4933,11.524,15.28,0.738,2.44533,-3.042,17.8313,60.8907,22.7813
22.8987,16,191.723,195.84,46.768,50.3627,11.622,15.1987,0.65,1.95867,-3.042,17.686,61.232,22.656
22.764,16,192.437,195.829,46.4453,50.296,11.4427,14.6627,0.65,1.75333,-2.964,17.556,61.128,22.5187
22.6187,15.6667,192.277,195.371,46.7413,50.2533,11.6053,14.4027,0.65,2.19933,-2.808,17.3633,60.5813,22.4067
22.4907,15,192.416,196.256,46.9387,50.112,11.6053,14.8253,0.65,2.00933,-3.12,17.1207,60.2773,22.2693
22.344,15,192.416,195.296,46.6747,49.9493,11.426,15.1173,0.65,1.936,-3.042,16.938,60.3867,22.1387
22.196,15,191.989,196.043,46.4693,49.872,11.866,14.6627,0.694,2.12267,-2.886,16.7927,59.376,22.0027
22.072,15,192.32,195.36,46.416,49.8053,11.622,14.8893,0.65,1.89667,-3.042,16.674,58.6667,21.8747
21.9453,15,191.957,195.243,46.184,49.632,11.5073,14.9387,0.65,2.682,-2.964,16.4647,58.52,21.7227
21.7987,15,191.968,195.211,46.0693,49.36,11.622,14.6133,0.65,2.666,-3.042,16.3167,57.7573,21.5733
21.656,15,191.115,194.592,45.8027,49.2373,11.622,14.5973,0.65,2.73733,-2.886,16.1453,57.2907,21.44
21.5173,14.4667,190.901,194.923,45.736,49.0187,11.6053,14.8413,0.65,2.03733,-2.964,16.0113,57.6693,21.292
21.3853,14,191.189,194.048,45.6133,48.9467,11.524,15.036,0.65,1.84133,-2.964,15.8433,58.248,21.1653
21.2453,14,190.379,194.112,45.4827,49,11.6867,14.8733,0.65,1.55067,-2.886,15.72,58.9333,21.04
21.1187,14,190.56,193.995,45.3573,49.0987,11.622,15.2147,0.65,1.64867,-3.02933,15.6473,59.4267,20.94
20.9853,14,190.411,194.219,45.3813,49.1573,11.6053,15.052,0.65,0.958667,-2.886,15.516,59.6427,20.8173
20.864,13.4667,190.485,194.731,45.2613,49.1733,11.524,15.572,0.65,0.732,-2.652,15.4213,59.976,20.696
20.736,13,190.859,193.856,45.3547,49.224,11.7033,14.9387,0.65,1.87533,-2.652,15.3233,60.2693,20.5653
20.616,13,190.507,194.283,45.4427,49.2267,11.67,15.3933,0.65,2.24067,-2.71733,15.1733,60.3093,20.444
20.5007,13,190.88,193.984,45.416,49.2427,11.524,15.052,0.65,1.90867,-2.964,15.1013,60.4587,20.3013
20.3833,13,189.877,193.803,45.3387,49.2773,11.8013,15.1493,0.65,1.71533,-2.95133,15.0567,60.504,20.1727
20.26,13,190.133,194.101,45.248,49.1973,11.6867,15.052,0.65,1.07333,-2.73,15.0147,60.5627,20.0567
20.1587,13,190.037,193.397,45.2853,49.1067,11.524,15.1333,0.65,1.08867,-2.886,14.9627,60.5413,19.958
20.0427,13,190.069,194.283,45.3387,49.1227,11.3613,15.036,0.65,1.83533,-2.574,14.8427,60.648,19.8373
19.9213,13,190.549,194.24,45.2987,49.1627,11.9473,14.6787,0.65,1.86733,-2.73,14.796,60.2533,19.7293
19.82,13,190.613,193.877,45.352,49.104,11.6867,15.4907,0.65,2.004,-2.73,14.7893,59.8373,19.6213
19.7107,13,189.931,193.504,45.368,49.136,11.7033,15.1333,0.65,2.072,-2.73,14.7533,59.7333,19.5013
19.6093,12.4667,190.667,193.952,45.3387,49.12,11.524,15.052,0.65,1.61333,-2.964,14.69,59.9333,19.4133
19.506,12,190.261,192.928,45.28,49.1147,11.7847,15.312,0.65,2.17733,-3.042,14.644,60.2853,19.3273
19.3987,12.3333,189.589,193.355,45.3013,49.0587,11.6867,15.4907,0.65,1.87667,-2.73,14.594,60.3893,19.22
19.312,13,189.845,193.973,45.264,48.936,11.7847,15.2147,0.606667,1.492,-2.574,14.5867,60.5707,19.1267
19.2127,13,189.973,193.227,45.256,48.848,11.7033,15.344,0.65,1.14267,-2.808,14.56,60.4933,19.02
19.1213,13,189.909,193.504,45.2907,48.7973,11.6053,15.1333,0.65,1.35467,-2.808,14.5047,60.4613,18.9207
19.0233,13,189.195,193.973,45.2773,48.792,11.524,15.4253,0.65,0.696667,-2.808,14.4447,60.3467,18.8153
18.9393,13,190.261,193.333,45.2613,48.7627,11.6867,15.4907,0.65,0.432667,-2.574,14.41,60.472,18.7467
18.8567,12.6667,189.835,192.96,45.296,48.76,11.6867,15.4253,0.914,1.02,-2.95133,14.3413,60.6,18.6527
18.7707,12,189.408,193.557,45.3387,48.7733,11.768,15.036,8.076,0.926,-2.886,14.2227,60.8693,18.5687
18.6847,12,189.931,193.909,45.4293,48.8533,11.6053,15.5227,293.401,1.10533,-2.886,14.066,61.184,18.4467
18.5807,12,190.848,193.973,45.4187,48.9147,11.7033,17.544,612.736,0.769333,1.02733,13.888,61.8693,18.3673
18.5087,12,190.336,193.685,45.432,48.952,20.9047,25.244,613.589,0.797333,23.7847,13.7773,62.3573,18.2833
18.4267,12,189.728,194.219,45.3973,48.9573,21.3287,24.7893,614.976,0.822667,57.864,13.742,62.6373,18.2113
18.3567,12,190.848,194.219,45.4213,48.9333,21.246,24.7573,616.085,1.21467,101.08,13.76,63.2267,18.1367
18.326,12,190.923,194.091,45.3973,48.872,21.23,24.9507,616.981,1.586,149.296,13.8633,62.64,18.1
18.2787,12,190.741,193.653,45.4373,48.736,21.264,24.66,617.493,1.942,199.68,14.0627,62.2987,18.0433
18.2433,12.5333,190.891,193.461,45.5173,48.6053,21.3113,27.6867,618.091,1.72867,250.112,14.2913,61.5013,18.02
18.2473,13,191.264,193.355,45.6267,48.5013,21.5073,34.9947,618.56,2.172,303.787,14.5493,61.3573,17.9733
18.286,13,191.605,193.376,45.6347,48.432,31.3053,43.2933,619.072,2.78733,357.888,14.852,60.0373,18
18.3227,13,191.723,192.448,45.6667,48.28,36.6053,45.0587,619.499,2.842,414.656,15.1807,59.2293,17.97
18.3667,13.5333,191.275,192.107,45.688,48.0693,37.4507,48.3733,619.541,3.34267,403.968,15.5567,57.648,18.0553
18.4347,14.3333,191.051,192.128,45.6213,47.8987,39.9733,47.4667,618.816,3.38467,415.253,15.8613,56.5547,18.0927
18.5527,15,191.52,192.416,45.5573,47.704,48.1653,69.6027,619.627,3.79267,519.861,16.2267,55.1467,18.1953
18.656,15,191.499,192.416,45.4107,47.488,52.2853,74.472,619.968,2.88867,499.872,16.6533,53.9467,18.3093
18.8047,15,191.883,192.875,45.1893,47.2613,64.9227,100.747,620.693,3.25,613.504,17.056,52.96,18.4693
18.9547,15.1333,192.288,193.013,44.984,47.0213,69.9493,101.373,620.736,3.15533,625.995,17.526,51.8187,18.6433
19.136,16,192.501,193.856,44.752,46.6427,62.5253,87.0053,620.907,2.858,582.325,18.0613,51.3253,18.844
19.2953,16,192.096,193.429,44.792,46.5467,72.9587,105.037,620.437,3.68333,687.339,18.4047,48.808,19.04
19.5053,16.9333,192.779,192.96,44.5227,46.1547,76.3573,118.995,621.248,2.54,735.296,18.8,48.6053,19.2627
19.7453,17,192.736,193.771,44.1147,45.8,77.6373,131.837,621.803,2.574,801.067,19.332,47.88,19.522
19.9613,17,192.843,194.24,44.0027,45.5093,84.4427,124.237,621.376,2.878,780.48,19.802,46.1893,19.748
20.1613,17.7333,192.853,194.219,43.9253,45.2107,61.3333,85.6187,620.651,2.33133,566.923,20.1587,47.256,19.97
20.3073,18,193.173,194.357,43.784,44.9227,37.5373,54.9813,619.669,1.812,371.552,20.34,46.8453,20.1467
20.464,18.5333,193.184,194.4,43.7787,44.712,67.4867,95.6907,619.883,1.28933,676.075,20.4667,47.136,20.3133
20.6653,19,193.28,194.592,43.5813,44.456,96.064,128.88,622.016,1.68733,910.805,20.8933,47.152,20.566
20.9267,19,193.003,194.357,43.1093,43.9333,111.525,143.461,623.04,2.85533,1094.66,21.6013,44.568,20.8653
21.2013,19,193.429,194.517,43.0747,43.64,76.6667,104.101,622.144,2.47733,771.776,22.2413,42.7133,21.1307
21.4013,19.5333,192.939,194.88,42.4427,43.48,63.7453,87.504,620.949,2.568,672.672,22.5027,40.2507,21.312
21.6427,20,192.715,194.347,42.088,43.2373,97.72,126.675,621.973,2.442,931.915,22.736,40.836,21.5587
21.8933,19.6667,192.992,194.859,41.9867,43.1573,101.085,127.496,622.357,2.032,881.493,23.248,41.3827,21.8253
22.0827,20.0667,194.315,194.901,42.1947,43.1707,54.576,73.192,621.547,1.35333,548.907,23.5867,41.012,22.008
22.2667,20.8667,193.408,195.008,42.144,42.9307,75.4787,93.872,621.461,1.92333,779.797,23.676,39.948,22.18
22.404,20,195.989,195.275,44.2747,42.4453,46.3833,56.024,619.413,3.49133,453.6,23.672,39.6213,22.32
22.5707,20,195.179,195.52,44.816,42.2293,106.339,109.888,619.669,4.00467,975.584,23.388,41.7467,22.4507
22.776,20.9333,195.893,195.861,44.3333,42.224,95.3547,101.96,620.309,4.11267,887.968,23.496,41.7413,22.6107
22.94,20.0667,195.147,195.637,44.2747,42.472,68.8773,74.2187,619.627,3.63933,709.227,23.564,40.9307,22.7347
23.0507,20,195.2,195.691,44.2027,42.328,68.1707,68.4613,619.328,3.81667,630.016,23.54,40.7933,22.8173
23.1667,19.6667,195.008,195.797,43.9867,42.2827,82.3307,84.4773,619.627,3.84267,793.579,23.332,42.412,22.904
23.284,19,194.581,196.128,44.856,42.768,55.1867,57.9413,619.029,4.36,560.235,23.2267,44.0347,22.964
23.3533,19,195.115,196.299,44.4853,42.8907,59.976,63.496,618.176,3.90533,633.771,22.9093,44.4667,22.9987
23.4187,19,194.923,195.851,44.752,43.4053,51.7493,48.352,618.56,4.45467,680.363,22.8827,44.7893,23.04
23.48,19,194.453,195.755,44.656,43.5787,48.6053,42.5893,618.603,4.23467,601.365,22.5933,44.7733,23.04
23.492,19,193.643,195.392,43.872,43.6667,22.4493,33.164,617.664,3.90533,236.075,22.024,45.0453,23.036
23.452,18.8667,193.813,195.36,43.5253,43.936,20.742,27.1147,616.512,3.33267,162.549,21.492,46.5813,23.0093
23.4053,18.2,193.387,195.925,42.8533,43.5067,21.0027,24.5933,616,3.096,136.608,20.9667,47.5093,22.9587
23.3587,18,192.917,195.52,42.6107,43.7173,21.0673,24.6107,615.744,2.88133,95.1227,20.5987,50.0107,22.8853
23.292,18,192.587,195.36,43.336,44.168,20.9207,24.2347,615.36,2.924,55.0107,20.2493,53.552,22.8093
23.1987,17.4667,192.843,195.189,43.8667,44.624,20.7413,24.416,615.36,2.118,31.4413,20.0347,54.6267,22.7387
23.112,17,193.323,194.891,44.4347,44.9147,20.9387,24.4947,614.528,0.980667,21.8787,19.902,56.9573,22.656
23.016,17,193.237,195.851,44.52,45.264,13.5073,24.692,614.976,2.12067,11.3373,19.8627,52.408,22.5693
22.936,17,193.355,195.232,44.536,45.456,11.524,18.0653,614.187,2.144,2.39467,19.4487,55.256,22.484
22.8413,17,193.173,195.051,45.4267,45.752,11.5073,14.4187,613.547,0.786667,0.663333,19.0367,61.1227,22.392
22.736,16.6,193.259,195.477,46.416,46.328,11.426,14.5813,613.12,1.104,5.66067,18.5773,65.7813,22.3213
22.5987,13.4667,192.448,195.104,47.144,46.9973,11.524,14.6627,613.12,1.08533,3.838,18.32,65.6053,22.2053
22.46,13,192.587,195.552,47.6587,47.552,11.6053,14.8893,434.144,0.762,-0.066,18.2153,65.0907,22.064
22.32,13,192.693,195.307,48.0267,47.9227,11.4427,15.1173,92.824,0.497333,-2.73,18.044,65.1013,21.8987
22.1973,13,193.141,194.869,48.0027,48.136,11.6053,14.6627,18.704,0.488,-2.808,17.8533,65.0427,21.776
22.0627,12.8667,192.565,195.563,48.1547,48.5813,11.622,14.8573,1.706,0.88,-2.574,17.6573,64.9227,21.636
21.936,12,193.003,195.136,47.96,48.8933,11.6053,14.8573,1.266,0.892,-2.73,17.486,65.5973,21.5147
21.82,12,192.821,195.168,48.1147,48.9067,11.6053,14.9387,1.31,0.573333,-2.73,17.3567,66.408,21.4053
21.6907,12,192.373,195.68,47.8693,49.1387,11.7847,15.1493,1.222,0.595333,-3.042,17.1947,66.3413,21.2787
21.5627,12,192.117,195.232,47.672,49.1067,11.524,15.004,1.002,0.324,-3.042,17.0547,66.8507,21.1827
21.4387,12,192.373,194.912,47.072,49.08,11.5073,15.2307,1.134,0.648,-3.042,16.9307,67.6027,21.084
21.3,12,192.309,195.264,46.952,49.0453,11.4427,15.02,1.134,0.610667,-2.418,16.8033,67.0187,20.9707
21.1733,12,192.373,194.955,46.8427,49.2027,11.524,15.296,1.046,0.623333,-3.02933,16.6673,66.9333,20.864
21.0547,12,191.744,194.773,47.0853,49.304,11.6053,14.9547,1.046,0.544667,-2.73,16.5047,67.5573,20.7587
20.924,12,191.819,195.691,47.088,49.232,11.4427,14.9547,0.958,0.962,-2.73,16.3433,68.112,20.656
20.82,12,192.533,195.136,47.3813,49.2293,11.524,15.1653,1.178,0.906,-2.808,16.2067,70.088,20.534
20.6893,12,191.989,195.136,47.736,49.272,11.7033,14.9547,1.046,1.32867,-3.12,16.0613,71.5867,20.4367
20.564,12,192.224,195.637,47.3653,49.2533,11.524,15.4093,1.134,1.496,-2.886,15.928,71.7547,20.3193
20.448,12,192.171,195.477,47.4053,49.4827,11.6867,14.8413,0.958,2.37,-3.02933,15.7247,71.3493,20.206
20.3147,12,191.765,195.36,47.3147,49.6613,11.622,14.9387,1.002,1.82,-2.964,15.3793,73.2293,20.1007
20.2,12,191.915,195.68,46.808,49.712,11.524,15.2467,0.87,1.10733,-2.808,15.0773,74.904,19.9753
20.0607,12,191.563,194.859,46.4427,49.784,11.6867,15.312,0.738,0.92,-2.808,14.858,75.1467,19.8773
19.936,11.2667,191.755,195.413,45.8347,49.8533,11.6053,15.068,0.738,1.41133,-2.418,14.7033,75.304,19.7667
